Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,128717410.916031,139150441.30485,141366534.471459,156687192.069307,160459970.536972,163272314.834276,191230747.105472,242770861.58179,272241005.229885,264725206.950092,287658184.003427,240319995.602463,240215763.888889,225998091.177435,258985597.704814,290464801.110083,303435517.922664,352260952.905536,363452787.203102,399268801.672085,424464089.897641,461444513.66815,520849551.532606,604041957.921855,682523857.01677,796938120.181406,874989895.601121,1168308516.63301,1227808790.6733,1234014291.82342,1547991317.81183,1777101316.67756,1781281281.57912,1756215665.09323,1907090813.45906,2003598212.99135,2158972129.00307,2450364928.07302,2446866404.93058,2535657069.05537,2325184481.4277,2539552984.67797
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1222948424241,3.43977384870678,10.4310159425038,4.55665898863606,4.02853300020629,11.3921975977566,29.0543238478475,4.76737302145598,7.35556731782383,10.3831179150234,-0.407875687239439,4.60089143184629,1.9863665899687,4.95150367020483,7.07411727794513,5.56517286212046,5.37383851914481,5.91403083461985,7.98397202183317,3.35506828474021,8.3489544828285,10.992281843751,7.82330236149748,6.00874223613263,7.287249352187,6.99973809500906,18.3608540555453,4.79946061155896,6.74833374849808,11.9458959983757,7.98261704055791,5.11840085800534,2.11997263298215,5.77649568013724,6.64223210535566,8.1270335383894,4.65183467529606,3.05512983672538,5.75516999309463,-10.0096992600585,4.08761879846328
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,309.970478320728,324.631664504445,319.688409731002,343.587398432365,341.284380030355,336.971887763507,383.112018418218,472.292961021019,514.583670061837,486.440332574603,515.108433827374,423.314712797842,440.000739799117,433.912447205149,496.845331897352,550.606595777508,564.53749794912,644.146092555815,652.350989248904,699.25708273715,722.852571406065,764.951103001737,841.371834708466,951.806270331793,1050.05124227377,1201.4329673197,1299.63148798551,1714.03245331377,1780.11153624251,1768.7447387239,2194.12645186194,2491.27167707216,2470.07367669349,2409.44185615811,2589.89975441133,2695.63877250025,2879.54712101999,3240.70476560368,3210.70626919782,3303.96421053812,3009.92417072191,3266.36490519183
Bhutan,BTN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.39999997615814,1.39999997615814,..,1.89999997615814,..,1.79999995231628,2.49000000953674,3.09999990463257,3.13000011444092,3.70000004768372,..,3.96000003814697,3.3199999332428,3.23000001907349,2.04999995231628,2.86999988555908,2.63000011444092,2.45000004768372,..,..,3.34999990463257,2.72000002861023,5.03000020980835,4.80000019073486
Bhutan,BTN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.86,11.943,13.119,15.488,16.578,16.89,18.573,19.749,21.743,23.652,26.02,29.214,33.881,37.675,40.316,44.141,48.021,51.145,56.559,60.392,62.815,64.96,66.555,68.267,71.07,74.8456868846605,78.5883113128943,82.6404121818089,89.5220119369484,93.4261762655376,100,108.848985699468,120.734921525617,129.194415027179,139.880163824499,146.242115033883,150.950945729304,158.430691390623,162.746286170163,167.182458685409,176.59481736678,189.568953571697
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.97237569060774,9.84677216779704,18.0577787941154,7.03770661157025,1.88201230546508,9.96447602131439,6.33177192699078,10.0967137576586,8.77983718898037,10.0118383223406,12.2751729438893,15.975217361539,11.1980165874679,7.00995355009957,9.48754836789363,8.79001381935161,6.50548718269093,10.5855899892462,6.77699393553634,4.0121208107034,3.41478946111599,2.45535714285714,2.57230861693335,4.10593698272957,5.31263104637752,5.00045438022542,5.15611138758462,8.32716049382714,4.36112219119803,7.03638316073019,8.84898569946802,10.919656944683,7.00666666666705,8.27106093949327,4.54814395082202,3.21988689395718,4.9550836698513,2.72396386183716,2.72582104307304,5.62999177986902,7.34683859830958
Bhutan,BTN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.44684267,5.0041995,4.59563637,4.1293807,4.59777308,4.13416386,4.35658741,4.09022331,3.38117099,3.5476253,3.55879474,3.34921789,3.61913657,3.70787191,3.55791116,3.75701189,3.57613945,3.3407371,3.2427721,3.60761595,..,..
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,373879363.595386,406684585.719294,444665186.397102,478805990.083307,539491477.320156,604377104.377104,669191919.191919,755808080.808081,857912457.912458,929629629.62963,1017003367.00337,1095622895.6229,1257615644.97932,1262968515.74213,2100249875.06247,2404697651.17441,2731984007.996,3227436281.85907,3758220889.55522,4421343606.18135,4537487802.50257,5891606684.8883,5594118407.02972,5422656265.83789,6169481549.36239,5377276656.9045,3959379399.62852,4347956337.83337,4597615622.48273,4715978693.56097,4867582597.52327,5343274395.35273,5643893347.00679,5734676631.26304,5981244865.27432,6715220486.21961,7396966618.05857,7925673467.44571,8497545543.63805,8285075837.86388,8397912525.26886,8141537877.06791,7905485146.44351,8082364816.16879,8773451751.5121,9549077918.69677,11451869202.1569,13120183207.6625,16674324661.8681,17339992193.7322,19649631308.1648,23963033429.4364,27084497481.9103,30659338885.6729,32996188017.3661,33000198248.3362,33941126200.0606,37508642165.3366,40287647930.4761,40895322843.7851,36629843805.0216,40408208528.1599
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.08929593570468,5.57891785897957,6.79762577697274,3.9565965321577,4.91344195642831,7.17058966269151,6.31721951702735,8.52944308448038,4.47409733093423,5.23102930104125,5.06333643861971,7.967485209709,5.73916152572542,2.9395678082784,7.31101773140009,4.61456748598627,4.97121565700267,2.05269456633279,0.133344047803647,-1.37177291054002,0.27561637511306,-3.93873792764468,-4.04212139991856,-0.20066569836213,-1.67638978124501,-2.57388420030712,2.46348461562114,2.90949796054329,3.7901309635414,4.6357874278518,5.26652666762763,1.64649818317069,4.26929611661502,4.66726510266786,4.67827659709971,4.36134195244576,4.95420874299721,5.02935475543072,0.426885422588825,2.50781080899483,1.68379912721825,2.48556573783829,2.71133983700673,4.17329558916248,4.42143312687979,4.79700882356067,4.56438426887887,6.14849787462164,3.35699957430565,4.1267225910567,5.204092443086,5.12227558091757,6.79601142810841,5.46056950635136,4.85718730035796,4.26392083751466,4.1952063010676,4.22362351118875,2.21670577750376,-8.73788443399144,6.1058042252093
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,100.843655007569,107.45365755763,115.074812609559,121.347915704121,133.886394376275,146.853478067998,159.177348397781,175.962921253146,195.45768716071,207.224547843054,221.777464606411,233.694645723653,262.3418990387,257.630482126186,418.89675225354,468.955284157189,520.938038709432,601.693926632174,685.040186702621,788.064909361104,791.042222940542,1004.88090289908,933.735307338249,885.96519075484,986.812951618811,842.090233368438,607.082140451534,652.705759425579,675.715310255789,678.642158915079,685.942717677007,737.52308976805,763.263935544739,760.114652067627,777.418896247398,856.372546199509,925.851399498679,973.954846920913,1025.4156357625,981.754329498607,977.336055960911,930.878079500256,888.198576030752,892.351496886714,951.951622939377,1018.3089276776,1200.07058848844,1351.04292545957,1687.58339321012,1725.14628617645,1922.0495309392,2304.96983521132,2562.46678423329,2853.79716191598,3022.46288443562,2975.64881137847,3013.5027077617,3280.00821346382,3471.00695064499,3472.38083075685,3068.81255507604,3345.19658873831
Bolivia,BOL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,9,8.10000038146973,7.09999990463257,6.09999990463257,5.19999980926514,5.30000019073486,5.30000019073486,5.5,5.59999990463257,6.09999990463257,10.1599998474121,11.6000003814697,14.1899995803833,14.6599998474121,19.2800006866455,19.7600002288818,20.3199996948242,18,10.1000003814697,6.69000005722046,6.59000015258789,5.51999998092651,5.98999977111816,3.07999992370605,3.69000005722046,5.23000001907349,2.07999992370605,..,3.9300000667572,4.46999979019165,5.23999977111816,5.48000001907349,..,4.17000007629395,5.44999980926514,5.07999992370605,5.17999982833862,2.59999990463257,2.97000002861023,..,2.25,2.0699999332428,2.44000005722046,2.01999998092651,3.10999989509583,3.5,3.65000009536743,3.51999998092651,3.6800000667572,7.90000009536743,5.09000015258789
Bolivia,BOL,Consumer price index (2010 = 100),FP.CPI.TOTL,2.2431194687768E-05,2.41273279200143E-05,2.55458534917657E-05,2.53654085126076E-05,2.79480682884367E-05,2.87474629809552E-05,3.07459497122516E-05,3.41894960797163E-05,3.60598746873398E-05,3.68567072174334E-05,3.83145776662895E-05,3.97224906184028E-05,4.23090380775013E-05,5.56304739870009E-05,9.05864806797376E-05,9.78123341769706E-05,0.000102208031867157,0.000110494298173105,0.000121936725575268,0.000145982302508053,0.000214946751069521,0.000284016882664291,0.00063487917951047,0.00238451911542189,0.0329385534117753,3.90309987933659,14.6887686958595,16.8301999898881,19.5233839169984,22.4857583501393,26.3350446402851,31.9831400506552,35.8404102387903,38.8968363247954,41.9595904151193,46.2366182230716,51.9817430329974,54.4292744812108,58.6057573316525,59.8713581954228,62.6303680784418,63.6259740912744,64.2165878277004,66.359671957018,69.3043033000567,73.0420445177246,76.1699941455488,82.8010561907834,94.3988434471964,97.5578575098271,100,109.884464198239,114.846410265601,121.434460016488,128.437100493447,133.651146397123,138.493613869075,142.402953510879,145.638433874571,148.317518475358,149.712803892505,150.816761737338
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.5331525756196,7.56149307183898,5.87933142225298,-0.70635721455241,10.1818181818181,2.86028602860271,6.95187165775404,11.1999999990001,5.47062350162302,2.20974847251321,3.95550921099771,3.67461430575034,6.51154401154364,31.4860287891619,62.8360756029239,7.97674602546867,4.49401164707214,8.1072555205041,10.3556722757192,19.7197167787999,47.2416501018426,32.1336011133424,123.535718565329,275.586283560362,1281.34994174486,11749.6396321439,276.335967563202,14.5786984489191,16.0020910549391,15.1734681125731,17.118774604824,21.447069817114,12.060323601829,8.52787695688004,7.87404421467432,10.1932067630746,12.4254866180049,4.70844436028193,7.67322895675084,2.15951626835596,4.60822998872598,1.58965377879568,0.928258851611061,3.33727499671533,4.43738080101724,5.39323106890664,4.28239604802565,8.70560923578869,14.0068107702519,3.34645420142012,2.5032760584424,9.88446419823887,4.51560291399368,5.73640023719613,5.7666007457914,4.05961041135646,3.62321431764138,2.8227580554717,2.27205987230148,1.83954504969032,0.940742153381823,0.737383721452315
Bolivia,BOL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.39554119,4.82522202,4.89645052,5.19709635,4.86315727,5.07408142,4.6608758,4.6968894,4.60677242,5.17444515,5.20230532,5.17306805,5.2539444,5.57465124,5.89613628,6.55064964,6.83333063,6.4901948,6.64209032,6.9233799,..,..
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1255802469.1358,1866572953.73665,2786045321.63743,3671816504.23851,4116699437.4041,4685733115.46841,5567405605.27555,5800774707.17423,6728771318.57555,8498560877.09175,10157553968.254,11222953328.6704,12864610865.2428,15778767389.7831,19112739364.8892,17613836494.0692,17176781065.8902,18644723860.9709,17226849165.6813,18178503835.4491,18558343304.8433,16211541593.4222,16913330976.7547,18080118186.009,20183510863.0054,20202479537.5193,19950471170.6465,23365361635.2201
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.7999975418612,88.9576661832792,34.3895740516872,15.5999966854232,9.59999971642276,12.7654694578883,2.42331317180992,5.02744420733983,3.8671387951343,6.32526616861466,3.89717798992193,5.41400357079434,5.85712634217094,5.44383103450177,-3.00445593013346,0.865669260237084,0.959511247241267,-0.821836474216894,2.3498566632458,1.15385109200403,3.08916270943587,3.14980730946617,3.17143490713458,3.74007310096745,2.83100130837011,-3.1192905153581,7.54559112979621
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,333.783179342536,497.682846633728,712.953645623129,907.125765793352,1000.3986424992,1128.27289180061,1332.12236478772,1382.80542024858,1602.6951437748,2031.32277450429,2451.82168073601,2741.11851892289,3170.11784995261,3936.94001256103,4846.77642113418,4542.28263659833,4507.05443324588,4981.03568097896,4688.37662297884,5025.07459738709,5196.86080042254,4599.90102879933,4858.77592634808,5255.80705791233,5936.10150173874,6011.37067052755,6012.06276705855,7143.3105484321
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.5499992370605,..,..,..,..,..,..,..,..,..,16.1000003814697,..,..,..,..,31.1100006103516,28.9799995422363,23.4099998474121,24.0699996948242,27.3099994659424,27.5799999237061,28.0100002288818,27.4899997711182,27.5200004577637,27.6900005340576,25.4099998474121,20.5300006866455,18.3999996185303,15.6899995803833,15.8699998855591,14.8999996185303
Bosnia and Herzegovina,BIH,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.0497012056015,90.2594769186035,91.6140704842974,98.4182869878809,98.0428563756199,100,103.67125,105.799283333333,105.700841666667,104.7525,103.667239971042,102.025047222661,102.85158612695,104.30910432626,104.896137350469,103.79336844634,105.850178320986
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.12556615620285,1.50077710611539,7.42704310332954,-0.38146428245309,1.99621236745889,3.67124999999999,2.0526745200172,-0.093045683831828,-0.897194054194286,-1.03602303425476,-1.58409999999997,0.810133321953047,1.41710814018026,0.562782154061303,-1.05129600763481,1.98163900587616
Bosnia and Herzegovina,BIH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.65342188,7.27702522,7.12647152,8.03272915,9.06270218,9.05223751,9.17218685,9.5306015,9.68943882,9.02212143,9.01888275,9.17856026,9.49001503,9.44886494,9.49011135,9.35174561,9.24976635,8.93797779,8.89146042,9.04909897,..,..
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,30412308.9864012,32902336.644746,35643207.6265246,38091150.566196,41613969.0506064,45790869.7473126,51464435.1464435,58646443.5146444,66248256.6248257,77356914.0788191,96245114.4611949,127456485.120719,164466873.706004,244129088.027662,306033848.417954,355172413.793103,372010119.595216,451603325.415677,590376720.598889,819877300.613497,1060923829.13021,1073861599.13948,1014907254.54016,1172258182.14969,1240796364.75662,1114764007.14811,1392634771.9653,1965274882.36345,2644536804.11244,3083800684.89751,3790567051.86778,3942792837.35655,4146513722.33019,4160086253.1468,4259330999.03151,4730611067.02258,4847752842.78924,5020214747.45261,4790458837.17078,5484257417.17844,5788329609.15755,5489608299.66445,5438857106.73536,7511582173.37724,8957467706.5354,9918907108.09702,9919158482.41085,10567270655.5027,10730763098.9175,10118518637.0561,12637319933.4668,15110716533.5907,13907510005.8897,14271752527.1166,15470059201.6577,13530738157.7648,15082579073.8634,16105182316.3307,17031901441.1765,16695928792.5697,14930072458.5814,17614791265.6824
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.3432837196721,6.66666781317736,5.92104509665194,6.83230093078177,5.81395505990284,6.34401909600525,5.92455994085913,10.567056502304,15.1234047059107,17.1202676720023,25.8211072192578,26.3619409474971,21.3031840926304,8.7977952161217,8.44625038132321,10.6473767076794,12.0120400890027,14.3328015885761,12.1485889209008,11.9869013857775,9.06485746474988,12.1655318551673,13.1467290504585,8.54538363912536,7.1252712677902,8.17292433188189,11.8819281373203,19.4499695085675,13.0594058870785,6.77282194938265,7.45870917076006,2.91707030442747,1.91610701898645,3.62791607699427,7.03041030851151,5.82980000698549,8.32589090016151,0.443663522068277,9.66724079474899,1.98769575090736,0.250573956576062,6.06953088013691,4.62589472673251,2.70582172904783,4.55664567300684,8.3638710958036,5.79255577727118,3.25207295796832,-14.1442346163423,10.1222091179732,6.83852974803483,-0.170900761456892,11.1028237779771,5.69696453982205,-4.85099181652298,7.20181902928654,4.11305614345601,4.18983407399507,3.03259874052561,-8.72640862600439,11.3700218626674
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,59.2988583475207,62.7424645639824,66.4454644920187,69.3776067109669,74.0101250468747,80.1976789654758,89.5259415790826,101.337675389857,113.700657550052,131.842570144407,162.509226705876,210.972119198924,262.474642884394,371.442485808452,442.521062132563,487.921110262118,485.38422543555,559.62978137383,695.056382078151,917.601903316729,1130.35232993977,1092.71419718348,992.080474893336,1105.15640095303,1128.8484627097,978.976105421701,1180.93654423594,1610.40452977722,2096.72204259861,2369.10915653611,2825.67314153519,2855.88768039942,2918.6515911791,2844.96639668322,2832.86089335032,3064.59372300855,3063.99180036345,3100.13421861595,2893.31505132925,3242.13382998304,3351.6965168531,3115.6789995428,3029.78453189204,4111.73808510941,4818.21310297023,5240.316159068,5142.91383354359,5372.34073174354,5345.81586339872,4938.27889306626,6041.75428437206,7080.81281326927,6393.00826546062,6436.60944956683,6844.02028762371,5869.73294292043,6411.5271592539,6705.35186204355,6947.80081217637,6679.16767381458,5863.20324072216,6805.22127398897
Botswana,BWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.6700000762939,..,..,..,..,..,13.8199996948242,..,..,21.2000007629395,..,21.5900001525879,..,20.8600006103516,..,15.8800001144409,18.5400009155273,..,23.7999992370605,..,..,17.7800006866455,..,..,16.1700000762939,17.8600006103516,..,..,..,..,..,..,..,..,20.0900001525879,21.0200004577637,..
Botswana,BWA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.03857705919775,3.40243921825504,3.80162780053741,4.30225368374611,4.69134900225421,5.24193654113544,5.95653961636366,6.93508153925869,7.70745588619922,8.51497712352899,9.24534665027727,9.99371824283448,10.9932615154108,12.0708137397458,13.0789294245651,14.5928174342512,16.2558654177117,18.1683705986913,21.1057623358172,24.130387628851,26.6744353320637,29.4785976383479,32.4508827978371,35.2805774747962,37.6307573887633,40.5468762381222,44.034509775931,46.9227498599996,50.6919589272398,55.3505006072386,59.1949823407624,64.2918036779929,71.7208622579467,76.7994154183413,86.5546218487395,93.5026184386796,100,108.459872334086,116.634387283833,123.497862684651,128.934551163777,132.882567987256,136.623156350634,141.143033956383,145.713267399351,149.753698758867,152.584581533137,163.633196988276
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.9747550240953,11.732423613642,13.1687242801078,9.04398827010364,11.7362306367885,13.6324251470895,16.4280267725712,11.1372064274689,10.4771438105237,8.57746904251907,8.09457579975943,10.0017155606022,9.80193387398674,8.35167956821222,11.5750147473285,11.3963461199557,11.7650160839534,16.1676123963339,14.3308033365888,10.5429209938218,10.512546081579,10.0828580652108,8.71993127147747,6.66139865665754,7.74929619202846,8.6014851485149,6.55903767014864,8.03279662527486,9.18990265632739,6.94570363654673,8.61022528546438,11.5552187914379,7.08099847172694,12.7021883920075,8.02729703109583,6.94887658743105,8.45987233408587,7.53690261091916,5.8846070705681,4.40225309243433,3.06203169580559,2.81495791361944,3.30828076768219,3.2380155894771,2.7728644286333,1.89035916824198,7.24097765588449
Botswana,BWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.82726383,6.15671635,6.42154074,6.1761694,5.79530382,5.02535105,4.77373314,5.33311653,5.7820034,6.5250082,6.19402504,5.77690315,6.14145994,6.22438812,5.59793139,5.72629929,5.56052208,6.13453388,5.96867228,6.04836559,..,..
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,17030465539.3906,17275940449.3837,19231747851.5332,23287712878.2002,20963733694.9749,22465522884.0988,28283323733.1114,31086389194.961,33930457425.2613,37171640818.5863,42327664793.6934,48869830901.7878,58434858374.8696,83592275862.9982,109794519727.538,129203555238.827,153168949208.207,176344101401.941,200278646123.581,221338204480.222,237393489892.637,258015174748.648,271314113768.417,189656506321.431,188339974086.58,176123719326.593,215878631802.78,237517984427.806,258816125587.505,347028139590.227,390725626002.866,342609231342.783,328187960871.951,368295778245.09,525369851353.742,769333330411.575,850426432991.742,883206452805.504,863711007313.877,599642075029.835,655448188237.371,559991261406.197,509788814956.855,558229210852.965,669293772178.729,891630177209.99,1107640289661.2,1397084349956.35,1695824565928.67,1667019783635.09,2208871646202.82,2616201578192.25,2465188674415.03,2472806919901.67,2455993625159.37,1802214373741.32,1795700168991.49,2063507864886.88,1916947014067.55,1873274432754.47,1448559976218.19,1608981456325.08
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,8.60000000000014,6.59999999999992,0.600000000000065,3.39999999999985,2.40000000000001,6.7000000000001,4.2,9.79999999999998,9.49999999999993,10.4,11.3429219931908,11.9403481162508,13.9687217796782,8.15393868457201,5.16664908406321,10.2571295347867,4.93432806978961,4.96989768924738,6.7595601220408,9.19999999999976,-4.24999999999956,0.829999999999529,-2.92999999999996,5.39999999999988,7.85000000000042,7.48999999999982,3.52999999999983,-0.059999999999917,3.16000000000032,-4.35000000000022,1.03218958549303,-0.54407204977727,4.9246900037071,5.85287036219013,4.22379363350413,2.20886405039022,3.39484598630671,0.338097901207306,0.467937566477133,4.38794944745618,1.38989640095637,3.05346185909312,1.14082899824888,5.75996463670954,3.20213206130431,3.96198871122617,6.06987060678338,5.09419544658736,-0.125812002161169,7.52822581815364,3.97442307944702,1.92117598576537,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.87867633397198,4.61942162067312
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,232.998762450445,229.336766423598,247.834299715922,291.404006118712,254.838581035491,265.475397633938,325.173107406638,348.021102794167,370.180411753128,395.441384632115,439.220916221935,494.80274991997,577.451537235053,806.354512747851,1034.16442979806,1188.6195317366,1376.3479281208,1547.6942060653,1716.70772767288,1853.01969086922,1941.25953805961,2061.34995420275,2118.56410810781,1448.00973115761,1406.68979969815,1287.61240473129,1545.92842461268,1667.18756959757,1781.81787555997,2344.73068725577,2592.62716607932,2234.36268750579,2105.10774751013,2324.49977472726,3263.56262238902,4704.96154593883,5121.90540734464,5240.12879590406,5049.76611943426,3456.42359484227,3726.81142036099,3142.27793491612,2824.679625276,3056.62496707108,3623.24799633539,4773.24894374558,5866.09622382995,7323.03362855509,8801.59948420962,8570.02256200077,11249.464543278,13200.7850823986,12327.3174365132,12258.5031683848,12071.1582132348,8783.22598387817,8680.76879182018,9896.68478335903,9121.08340257783,8845.25911841876,6794.48915877166,7507.16097080234
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,3.05999994277954,2.77999997138977,..,..,1.91999995708466,2.3199999332428,2.35999989509583,2.75999999046326,..,3.99000000953674,4.82999992370605,4.61999988555908,4.03999996185303,3.38000011444092,2.36999988555908,3.55999994277954,3.78999996185303,2.97000002861023,3.69000005722046,..,6.42000007629395,6.03000020980835,..,7.09000015258789,8.02999973297119,9,10.1499996185303,11.1300001144409,..,10.6499996185303,10.6400003433228,11.1700000762939,10.0699996948242,10.5500001907349,9.6899995803833,9.27999973297119,8.27000045776367,9.42000007629395,..,7.57999992370605,7.25,7.07000017166138,6.76000022888184,8.53999996185303,11.5799999237061,12.789999961853,12.3299999237061,11.9399995803833,13.6999998092651,13.1599998474121
