Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Barbados,BRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.9706061886651
Barbados,BRB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.4821336338451
Barbados,BRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Barbados,BRB,"Labor force, total",SL.TLF.TOTL.IN,143823
Barbados,BRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.40999984741211
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,64409647193.8044
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.40000000000001
Belarus,BLR,GNI (current US$),NY.GNP.MKTP.CD,62539439716.9902
Belarus,BLR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.10373337157606
Belarus,BLR,Consumer price index (2010 = 100),FP.CPI.TOTL,508.339294380209
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.59815595039851
Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.12223776544422
Belarus,BLR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,65.7558221092078
Belarus,BLR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,65.0945839929757
Belarus,BLR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,5
Belarus,BLR,"Labor force, total",SL.TLF.TOTL.IN,5042341
Belarus,BLR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.15999984741211
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,535830876745.097
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.24085824041289
Belgium,BEL,GNI (current US$),NY.GNP.MKTP.CD,541014491515.293
Belgium,BEL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.32997659396077
Belgium,BEL,Consumer price index (2010 = 100),FP.CPI.TOTL,117.110457187971
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.43681956996435
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.09558395403513
Belgium,BEL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,81.774363045681
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,82.4025530403535
Belgium,BEL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.1
Belgium,BEL,"Labor force, total",SL.TLF.TOTL.IN,5194405
Belgium,BEL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.3600001335144
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2535657069.05537
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.75516999309463
Bhutan,BTN,GNI (current US$),NY.GNP.MKTP.CD,2306109175.90524
Bhutan,BTN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.67795091780606
Bhutan,BTN,Consumer price index (2010 = 100),FP.CPI.TOTL,167.182458685409
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.72582104307304
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.36815120067167
Bhutan,BTN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.1895416655948
Bhutan,BTN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.9390638133457
Bhutan,BTN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Bhutan,BTN,"Labor force, total",SL.TLF.TOTL.IN,362856
Bhutan,BTN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.72000002861023
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,20202479537.5193
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.83100130837011
Bosnia and Herzegovina,BIH,GNI (current US$),NY.GNP.MKTP.CD,20167965199.4734
Bosnia and Herzegovina,BIH,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.27354661426504
Bosnia and Herzegovina,BIH,Consumer price index (2010 = 100),FP.CPI.TOTL,104.896137350469
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.562782154061303
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.26950657013477
Bosnia and Herzegovina,BIH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,55.2309836039192
Bosnia and Herzegovina,BIH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.5949446834282
Bosnia and Herzegovina,BIH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Bosnia and Herzegovina,BIH,"Labor force, total",SL.TLF.TOTL.IN,1194896
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.6899995803833
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,68915875214.6537
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.03814220572653
Bulgaria,BGR,GNI (current US$),NY.GNP.MKTP.CD,66969441900.4007
Bulgaria,BGR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.45035416419918
Bulgaria,BGR,Consumer price index (2010 = 100),FP.CPI.TOTL,114.418393160353
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.10372944796774
Bulgaria,BGR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.61085727989368
Bulgaria,BGR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,60.7056823815309
Bulgaria,BGR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,63.9339174577794
Bulgaria,BGR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Bulgaria,BGR,"Labor force, total",SL.TLF.TOTL.IN,3391873
Bulgaria,BGR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.23000001907349
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,27089389786.979
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.05410693233065
Cambodia,KHM,GNI (current US$),NY.GNP.MKTP.CD,25525556830.0021
Cambodia,KHM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,6.4366142005547
Cambodia,KHM,Consumer price index (2010 = 100),FP.CPI.TOTL,130.113128034144
Cambodia,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.94257500833109
Cambodia,KHM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.99828812132025
Cambodia,KHM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,62.4652272455104
Cambodia,KHM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,61.0912965228197
Cambodia,KHM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Cambodia,KHM,"Labor force, total",SL.TLF.TOTL.IN,9220326
Cambodia,KHM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.5
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1742015045482.31
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.87959202770178
Canada,CAN,GNI (current US$),NY.GNP.MKTP.CD,1719638539211.23
Canada,CAN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.31728874947321
Canada,CAN,Consumer price index (2010 = 100),FP.CPI.TOTL,116.75729822553
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.94926902411596
Canada,CAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.4306128276297
Canada,CAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.5038294565728
Canada,CAN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.9085326228511
Canada,CAN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Canada,CAN,"Labor force, total",SL.TLF.TOTL.IN,20758436
Canada,CAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.65999984741211
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2221301400.72468
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.09999999999999
Central African Republic,CAF,GNI (current US$),NY.GNP.MKTP.CD,2386023521.66114
Central African Republic,CAF,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.96891923766375
Central African Republic,CAF,Consumer price index (2010 = 100),FP.CPI.TOTL,151.785085312376
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.68537355266785
Central African Republic,CAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0460712358524027
Central African Republic,CAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.3104199996784
Central African Republic,CAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.7553800018083
Central African Republic,CAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Central African Republic,CAF,"Labor force, total",SL.TLF.TOTL.IN,1925458
Central African Republic,CAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,278584733103.01
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.77053958389908
Chile,CHL,GNI (current US$),NY.GNP.MKTP.CD,268151995883.752
Chile,CHL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.18349698094336
Chile,CHL,Consumer price index (2010 = 100),FP.CPI.TOTL,131.913566974844
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.55754475703323
Chile,CHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.79897448626273
Chile,CHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.6938422593197
Chile,CHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.8341315902738
Chile,CHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Chile,CHL,"Labor force, total",SL.TLF.TOTL.IN,9208103
Chile,CHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.26999998092651
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,323109540251.855
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.18685539245533
Colombia,COL,GNI (current US$),NY.GNP.MKTP.CD,316057669689.526
Colombia,COL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.50877407234707
Colombia,COL,Consumer price index (2010 = 100),FP.CPI.TOTL,140.94784969246
Colombia,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.52301932741443
Colombia,COL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.61474774997391
Colombia,COL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.6904953267149
Colombia,COL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.8680386541241
Colombia,COL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,35.7
Colombia,COL,"Labor force, total",SL.TLF.TOTL.IN,26304741
Colombia,COL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.96000003814697
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1195019559.09381
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.76078023923176
Comoros,COM,GNI (current US$),NY.GNP.MKTP.CD,1200664079.64628
Comoros,COM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.69943607530033
Comoros,COM,Consumer price index (2010 = 100),FP.CPI.TOTL,..
Comoros,COM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..
Comoros,COM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.404558352293774
Comoros,COM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.4946179024958
Comoros,COM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.7734606325226
Comoros,COM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Comoros,COM,"Labor force, total",SL.TLF.TOTL.IN,214143
Comoros,COM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,62327983579.5899
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.42100553041595
Croatia,HRV,GNI (current US$),NY.GNP.MKTP.CD,62379408636.1875
Croatia,HRV,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.9365991959349
Croatia,HRV,Consumer price index (2010 = 100),FP.CPI.TOTL,109.815676449535
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.771820346498083
Croatia,HRV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.06370783264011
Croatia,HRV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.0059699158039
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,50.5945384549446
Croatia,HRV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,18.3
Croatia,HRV,"Labor force, total",SL.TLF.TOTL.IN,1781597
Croatia,HRV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.61999988555908
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,103428000000
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.164839982463832
Cuba,CUB,GNI (current US$),NY.GNP.MKTP.CD,101873800000
Cuba,CUB,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-0.19424211961632
Cuba,CUB,Consumer price index (2010 = 100),FP.CPI.TOTL,..
Cuba,CUB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..
Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.28953729585692
Cuba,CUB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.6073790462931
Cuba,CUB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.2133271454538
Cuba,CUB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Cuba,CUB,"Labor force, total",SL.TLF.TOTL.IN,5342133
Cuba,CUB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,346498737961.635
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.49348695853648
Denmark,DNK,GNI (current US$),NY.GNP.MKTP.CD,356539625739.249
Denmark,DNK,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.61085519880797
Denmark,DNK,Consumer price index (2010 = 100),FP.CPI.TOTL,110.347290420498
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.758131572511619
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.10798850907958
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.5776463887491
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,58.6471822154845
Denmark,DNK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.1
Denmark,DNK,"Labor force, total",SL.TLF.TOTL.IN,3032098
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.01999998092651
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,303080865603.645
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55768388791593
"Egypt, Arab Rep.",EGY,GNI (current US$),NY.GNP.MKTP.CD,292071265603.645
"Egypt, Arab Rep.",EGY,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.36049610508928
"Egypt, Arab Rep.",EGY,Consumer price index (2010 = 100),FP.CPI.TOTL,288.572774376263
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.15279959324812
"Egypt, Arab Rep.",EGY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.36104083450537
"Egypt, Arab Rep.",EGY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,25.7398395370249
"Egypt, Arab Rep.",EGY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.5006106612052
"Egypt, Arab Rep.",EGY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
"Egypt, Arab Rep.",EGY,"Labor force, total",SL.TLF.TOTL.IN,29715964
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.84999990463257
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,26881140000
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.43747157799
El Salvador,SLV,GNI (current US$),NY.GNP.MKTP.CD,25540040000
El Salvador,SLV,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.12636120044374
El Salvador,SLV,Consumer price index (2010 = 100),FP.CPI.TOTL,111.228352310936
El Salvador,SLV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.0753241350024327
El Salvador,SLV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.2419953308516
El Salvador,SLV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.0861034911466
El Salvador,SLV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.9559096080003
El Salvador,SLV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
El Salvador,SLV,"Labor force, total",SL.TLF.TOTL.IN,2728398
El Salvador,SLV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.17000007629395
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,95912590628.1412
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.3640856990789
Ethiopia,ETH,GNI (current US$),NY.GNP.MKTP.CD,95322999764.7411
Ethiopia,ETH,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,8.18236201452613
Ethiopia,ETH,Consumer price index (2010 = 100),FP.CPI.TOTL,322.519847925871
Ethiopia,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.8096321719345
Ethiopia,ETH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.160882448704671
Ethiopia,ETH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.8753243982814
Ethiopia,ETH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.9399766087609
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Ethiopia,ETH,"Labor force, total",SL.TLF.TOTL.IN,54611488
Ethiopia,ETH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,268514916972.549
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.22474892206223
Finland,FIN,GNI (current US$),NY.GNP.MKTP.CD,269873959027.451
Finland,FIN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.32907212092277
Finland,FIN,Consumer price index (2010 = 100),FP.CPI.TOTL,112.331712088838
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.02409392963429
Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.37285476082008
Finland,FIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.7247538126725
Finland,FIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.8806794019795
Finland,FIN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.2
Finland,FIN,"Labor force, total",SL.TLF.TOTL.IN,2760016
Finland,FIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.69000005722046
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,17470436258.5131
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.98235047511106
Georgia,GEO,GNI (current US$),NY.GNP.MKTP.CD,16692817891.6005
Georgia,GEO,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.32479656128659
Georgia,GEO,Consumer price index (2010 = 100),FP.CPI.TOTL,133.612466666667
Georgia,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.85289821696731
Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.71762422558518
Georgia,GEO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,63.7808751662009
Georgia,GEO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,54.8184931411381
Georgia,GEO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.5
Georgia,GEO,"Labor force, total",SL.TLF.TOTL.IN,1856197
Georgia,GEO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.5699996948242
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,205257014892.502
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.8843417847952
Greece,GRC,GNI (current US$),NY.GNP.MKTP.CD,203411239873.906
Greece,GRC,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.09465430009932
Greece,GRC,Consumer price index (2010 = 100),FP.CPI.TOTL,101.949414101629
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.25300752203812
Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.59618906985928
Greece,GRC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,41.7742935310089
Greece,GRC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.1099326212275
Greece,GRC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.7
Greece,GRC,"Labor force, total",SL.TLF.TOTL.IN,4775900
Greece,GRC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,17.0400009155273
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,14785839382.9002
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.68459508133022
Haiti,HTI,GNI (current US$),NY.GNP.MKTP.CD,14835495479.3161
Haiti,HTI,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-1.64979472357393
Haiti,HTI,Consumer price index (2010 = 100),FP.CPI.TOTL,212.825312171362
Haiti,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.7037825672506
Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.297479358179563
Haiti,HTI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.4478782047047
Haiti,HTI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.714118839635
Haiti,HTI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Haiti,HTI,"Labor force, total",SL.TLF.TOTL.IN,4931290
Haiti,HTI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,363052489184.395
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.67824646424685
"Hong Kong SAR, China",HKG,GNI (current US$),NY.GNP.MKTP.CD,381393330695.9
"Hong Kong SAR, China",HKG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
"Hong Kong SAR, China",HKG,Consumer price index (2010 = 100),FP.CPI.TOTL,134.647443117819
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.8832085377399
"Hong Kong SAR, China",HKG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..
"Hong Kong SAR, China",HKG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,176.103285840379
"Hong Kong SAR, China",HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,177.656201062765
"Hong Kong SAR, China",HKG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
"Hong Kong SAR, China",HKG,"Labor force, total",SL.TLF.TOTL.IN,3992610
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.92000007629395
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,163988594921.902
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.85779236030737
Hungary,HUN,GNI (current US$),NY.GNP.MKTP.CD,159661704396.89
Hungary,HUN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,6.23457474354785
Hungary,HUN,Consumer price index (2010 = 100),FP.CPI.TOTL,121.64204740639
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.3385863538201
Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.74663102989868
Hungary,HUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,79.236996596554
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,81.5455830466533
Hungary,HUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.3
Hungary,HUN,"Labor force, total",SL.TLF.TOTL.IN,4767621
Hungary,HUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.42000007629395
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,24826102119.6357
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.41545609212417
Iceland,ISL,GNI (current US$),NY.GNP.MKTP.CD,24634234577.5015
Iceland,ISL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
Iceland,ISL,Consumer price index (2010 = 100),FP.CPI.TOTL,129.003331214359
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.01397179156056
Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.54844225751086
Iceland,ISL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.8463577232921
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,44.3590281416004
Iceland,ISL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Iceland,ISL,"Labor force, total",SL.TLF.TOTL.IN,217533
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.50999999046326
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,283746685180.338
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.65820666195272
"Iran, Islamic Rep.",IRN,GNI (current US$),NY.GNP.MKTP.CD,284425160044.477
"Iran, Islamic Rep.",IRN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
"Iran, Islamic Rep.",IRN,Consumer price index (2010 = 100),FP.CPI.TOTL,550.929425291206
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,39.9073455697783
